Date,Open,High,Low,Close,Adj Close,Volume
2014-09-18,25.482500076293945,25.587499618530273,25.389999389648438,25.447500228881836,22.595022201538086,149197600
2014-09-19,25.572500228881836,25.587499618530273,25.125,25.239999771118164,22.41077995300293,283609600
2014-09-22,25.450000762939453,25.53499984741211,25.145000457763672,25.264999389648438,22.432973861694336,211153600
2014-09-23,25.149999618530273,25.735000610351562,25.135000228881836,25.65999984741211,22.783700942993164,253608800
2014-09-24,25.540000915527344,25.712499618530273,25.299999237060547,25.4375,22.586145401000977,240687200
2014-09-25,25.127500534057617,25.177499771118164,24.43000030517578,24.467500686645508,21.72487449645996,400368000
2014-09-26,24.63249969482422,25.1875,24.600000381469727,25.1875,22.364171981811523,249482000
2014-09-29,24.662500381469727,25.110000610351562,24.657499313354492,25.02750015258789,22.222095489501953,199065200
2014-09-30,25.202499389648438,25.385000228881836,25.13249969482422,25.1875,22.364171981811523,221056400
2014-10-01,25.147499084472656,25.172500610351562,24.674999237060547,24.795000076293945,22.015655517578125,205965200
2014-10-02,24.8174991607666,25.05500030517578,24.510000228881836,24.975000381469727,22.17548370361328,191031200
2014-10-03,24.860000610351562,25.052499771118164,24.760000228881836,24.905000686645508,22.113332748413086,173878400
2014-10-06,24.987499237060547,25.162500381469727,24.854999542236328,24.905000686645508,22.113332748413086,148204800
2014-10-07,24.857500076293945,25.030000686645508,24.6825008392334,24.6875,21.92021369934082,168376800
2014-10-08,24.690000534057617,25.27750015258789,24.577499389648438,25.200000762939453,22.375261306762695,229618800
2014-10-09,25.385000228881836,25.594999313354492,25.15250015258789,25.2549991607666,22.424100875854492,309506000
2014-10-10,25.172500610351562,25.50749969482422,25.075000762939453,25.1825008392334,22.359724044799805,265326400
2014-10-13,25.332500457763672,25.44499969482422,24.952499389648438,24.952499389648438,22.155500411987305,214333600
2014-10-14,25.09749984741211,25.1299991607666,24.642499923706055,24.6875,21.92021369934082,254754400
2014-10-15,24.49250030517578,24.787500381469727,23.795000076293945,24.385000228881836,21.65161895751953,403734400
2014-10-16,23.887500762939453,24.43000030517578,23.852500915527344,24.065000534057617,21.367494583129883,288618000
2014-10-17,24.375,24.75,24.202499389648438,24.417499542236328,21.680469512939453,272718800
2014-10-20,24.579999923706055,24.989999771118164,24.55500030517578,24.940000534057617,22.144412994384766,310069200
2014-10-21,25.7549991607666,25.7549991607666,25.3174991607666,25.61750030517578,22.74596405029297,378495600
2014-10-22,25.709999084472656,26.02750015258789,25.649999618530273,25.747499465942383,22.86138916015625,273052400
2014-10-23,26.020000457763672,26.262500762939453,25.907499313354492,26.207500457763672,23.26982879638672,284298800
2014-10-24,26.295000076293945,26.372499465942383,26.13249969482422,26.30500030517578,23.356395721435547,188215600
2014-10-27,26.212499618530273,26.3700008392334,26.174999237060547,26.27750015258789,23.331979751586914,136750800
2014-10-28,26.350000381469727,26.684999465942383,26.337499618530273,26.684999465942383,23.693803787231445,192243600
2014-10-29,26.662500381469727,26.842500686645508,26.59000015258789,26.834999084472656,23.826990127563477,210751600
2014-10-30,26.739999771118164,26.837499618530273,26.475000381469727,26.7450008392334,23.747079849243164,162619200
2014-10-31,27.002500534057617,27.010000228881836,26.802499771118164,27.0,23.973491668701172,178557200
2014-11-03,27.05500030517578,27.575000762939453,27.002500534057617,27.350000381469727,24.284263610839844,209130400
2014-11-04,27.34000015258789,27.372499465942383,26.93000030517578,27.149999618530273,24.1066837310791,166297600
2014-11-05,27.274999618530273,27.325000762939453,27.032499313354492,27.21500015258789,24.164396286010742,149743600
2014-11-06,27.149999618530273,27.197500228881836,26.950000762939453,27.174999237060547,24.233505249023438,139874000
2014-11-07,27.1875,27.329999923706055,27.137500762939453,27.252500534057617,24.302616119384766,134766000
2014-11-10,27.2549991607666,27.332500457763672,27.167499542236328,27.207500457763672,24.262493133544922,108782000
2014-11-11,27.174999237060547,27.4375,27.100000381469727,27.424999237060547,24.45644187927246,109769200
2014-11-12,27.344999313354492,27.857500076293945,27.342500686645508,27.8125,24.802005767822266,187769600
2014-11-13,27.950000762939453,28.362499237060547,27.899999618530273,28.204999923706055,25.15201759338379,238091600
2014-11-14,28.287500381469727,28.547500610351562,27.802499771118164,28.545000076293945,25.45521354675293,176254400
2014-11-17,28.5674991607666,29.31999969482422,28.325000762939453,28.497499465942383,25.412858963012695,186986800
2014-11-18,28.485000610351562,28.922500610351562,28.47249984741211,28.86750030517578,25.74280548095703,176896000
2014-11-19,28.860000610351562,28.934999465942383,28.450000762939453,28.667499542236328,25.564456939697266,167476800
2014-11-20,28.727500915527344,29.21500015258789,28.712499618530273,29.077499389648438,25.930078506469727,173582000
